Nombre, Tipo de Atraccion Preferida, Presupuesto, Tiempo Disponible
Elrond, Paisaje, 73, 21
Grima, Degustacion, 13, 7
Sauron, Aventura, 200, 45
Celeborn, Degustacion, 125, 28
Theoden, Paisaje, 130, 35
Merry, Aventura, 9, 8
Pippin, Aventura, 9, 8
Faramir, Degustacion, 93, 26
Bilbo, Aventura, 70, 27
Boromir, Paisaje, 95, 24
Saruman, Degustacion, 140, 32
Frodo, Aventura, 90, 20
Galadriel, Paisaje, 110, 25
Arwen, Degustacion, 120, 30
Barbol, Paisaje, 15, 10
Gollum, Degustacion, 20, 9
Eowyn, Aventura, 10, 8
Gandalf, Paisaje, 100, 5
Sam, Degustacion, 36, 8
Galadriel, Paisaje, 120, 6
Aragorn, Aventura, 80, 7
Legolas, Aventura, 150, 20
Gimli, Aventura, 50, 4
